gene	gene_name	zscore	effect_size	pvalue	var_g	n_snps_used	n_snps_in_cov	n_snps_in_model	GeneID	chromosome.x	start_position	end_position
ENSG00000105355.8	PLIN3	-0.528076944569383	-0.0233895021094711	0.597445932160553	0.0398703706950955	2	2	2	10226	19	4838340	4867666
ENSG00000122490.18	PQLC1	-0.527955529086259	-0.0237099407174933	0.597530202207115	0.039990049921626	2	2	2	NA	NA	NA	NA
ENSG00000182103.4	FAM181B	0.527916081838518	0.0447696754278262	0.597557582261853	0.00966168707645415	2	2	2	220382	11	82729939	82733863
ENSG00000101247.17	NDUFAF5	-0.527743324553306	-0.0194848619844866	0.597677498583799	0.0465456395588452	2	2	2	79133	20	13785025	13821579
ENSG00000273802.2	HIST1H2BG	-0.527557823425644	-0.257309110880957	0.597806272984716	0.000355366306466142	2	2	2	NA	NA	NA	NA
ENSG00000153237.17	CCDC148	-0.527551102388876	-0.0390528832268908	0.597810938947583	0.0126042669362774	2	2	2	130940	2	158171072	158456752
ENSG00000166816.13	LDHD	-0.527502411138615	-0.0361578128186823	0.597844742495183	0.00867795654110063	2	2	2	197257	16	75111863	75116794
ENSG00000196313.11	POM121	-0.527331176308835	-0.00977420956560562	0.597963627930067	0.189894401217469	2	2	2	9883	7	72879356	72951458
ENSG00000147955.16	SIGMAR1	0.527034444553846	0.0358029732362371	0.598169669168584	0.0177324977290947	2	2	2	10280	9	34634721	34637786
ENSG00000184860.9	SDR42E1	-0.526070545873485	-0.0208732265785227	0.598839192517712	0.0337997393668367	2	2	2	93517	16	81988854	82011525
ENSG00000146433.8	TMEM181	0.525912494398458	0.0330024137822824	0.598949007380058	0.0132967510406789	2	2	2	57583	6	158536431	158635432
ENSG00000226266.6	AC009961.3	0.525890400357673	0.00735836724282462	0.598964359144359	0.396861439699183	2	2	2	NA	NA	NA	NA
ENSG00000139651.10	ZNF740	0.52498568264674	0.00987406313761898	0.599593143919562	0.247823192434886	3	3	3	283337	12	53180714	53195141
ENSG00000144792.9	ZNF660	0.524668966800735	0.00565616204585508	0.599813334131161	0.528055352826551	3	3	3	285349	3	44584963	44599693
ENSG00000273319.1	RP11-138A9.2	-0.524400532245636	-0.0591450222370767	0.599999986413845	0.0051868821550488	1	1	1	NA	NA	NA	NA
ENSG00000183617.4	MRPL54	-0.524400532245636	-0.0170485166556933	0.599999986413845	0.0615735613216767	1	1	1	116541	19	3762681	3767564
ENSG00000162385.10	MAGOH	-0.524400532245636	-0.154708183442028	0.599999986413845	0.000818997673559528	1	1	1	4116	1	53226899	53238517
ENSG00000028277.21	POU2F2	-0.524400532245636	-0.276395895419226	0.599999986413845	0.000211735322608759	1	1	1	5452	19	42086109	42197930
ENSG00000059145.18	UNKL	-0.524400532245636	-0.995313861847535	0.599999986413845	3.99205953003797e-06	1	1	1	64718	16	1363204	1414748
ENSG00000152953.12	STK32B	-0.524400532245636	-0.908785588695107	0.599999986413845	1.7024767031932e-05	1	1	1	55351	4	5051479	5500993
ENSG00000198331.10	HYLS1	0.524400532245636	0.0657953936308116	0.599999986413845	0.00366284878194278	1	1	1	219844	11	125883613	125900645
ENSG00000228784.7	LINC00954	0.524400532245636	0.168174140234586	0.599999986413845	0.00070753964326798	1	1	1	400946	2	19868853	19885046
ENSG00000166323.12	C11orf65	-0.524400532245636	-0.0523422194620701	0.599999986413845	0.00725083599767777	1	1	1	160140	11	108308518	108469831
ENSG00000184384.13	MAML2	-0.524400532245636	-0.216127003650782	0.599999986413845	0.000403657952197612	1	1	1	84441	11	95976597	96343307
ENSG00000242498.7	ARPIN	-0.524400532245636	-0.0487938569031632	0.599999986413845	0.00883719222499856	1	1	1	348110	15	89895005	89912951
ENSG00000128881.16	TTBK2	0.524400532245636	0.0516374608124826	0.599999986413845	0.00615555240120993	1	1	1	146057	15	42738729	42920994
ENSG00000100220.11	RTCB	0.524400532245636	0.067621320985957	0.599999986413845	0.00339086377321488	1	1	1	51493	22	32387581	32412246
ENSG00000132718.8	SYT11	0.524400532245636	0.11299624854741	0.599999986413845	0.00136276571165619	1	2	2	23208	1	155859501	155885198
ENSG00000175106.16	TVP23C	0.524400532245636	0.0198905822265041	0.599999986413845	0.0467105322671834	1	2	2	201158	17	15502263	15563482
ENSG00000003756.16	RBM5	-0.524400532245636	-0.134947657669657	0.599999986413845	0.000994088813527403	1	1	1	10181	3	50088918	50119020
ENSG00000136425.12	CIB2	0.524400532245636	0.00814194602833782	0.599999986413845	0.280946394154182	1	1	1	10518	15	78104605	78131975
ENSG00000240857.1	RDH14	-0.524400532245636	-0.883981252838166	0.599999986413845	2.08009041843244e-05	1	1	1	57665	2	18554722	18560652
ENSG00000127603.23	MACF1	-0.524400532245636	-2.80168951974248	0.599999986413845	1.47822902827055e-06	1	1	1	23499	1	39084166	39487137
ENSG00000175643.8	RMI2	-0.524400532245636	-0.0109875383084818	0.599999986413845	0.151151650634122	1	1	1	116028	16	11345458	11351759
ENSG00000143751.9	SDE2	0.524400532245636	0.221294453290645	0.599999986413845	0.00038554316138478	1	1	1	163859	1	225982701	225999342
ENSG00000170677.5	SOCS6	0.524400532245636	0.709148778424953	0.599999986413845	4.38287996313761e-05	1	1	1	9306	18	70289044	70330198
ENSG00000198944.5	SOWAHA	-0.524400532245636	-0.0215500807710197	0.599999986413845	0.0340136699168503	1	1	1	134548	5	132813301	132816785
ENSG00000007171.16	NOS2	0.524400532245636	0.00685895220898509	0.599999986413845	0.41274574395838	1	1	1	4843	17	27756765	27800528
ENSG00000187726.8	DNAJB13	-0.524400532245636	-0.0561662721005096	0.599999986413845	0.00564126394541566	1	1	1	374407	11	73950620	73970286
ENSG00000197837.3	HIST4H4	0.524400532245636	0.062212497514497	0.599999986413845	0.0044801586609211	1	1	1	NA	NA	NA	NA
ENSG00000179091.4	CYC1	0.524400532245636	0.307573199388158	0.599999986413845	0.000201277970826292	1	1	1	1537	8	144095075	144097524
ENSG00000100129.17	EIF3L	-0.524400532245636	-0.0762732641052688	0.599999986413845	0.00321391553776833	1	1	1	51386	22	37848867	37889406
ENSG00000123106.10	CCDC91	0.524400532245636	0.0421524645996234	0.599999986413845	0.0116180684454846	1	1	1	55297	12	28190445	28550165
ENSG00000212694.8	LINC01089	-0.524400532245636	-0.0234975680992202	0.599999986413845	0.0368650136472745	1	1	1	338799	12	121795266	121802945
ENSG00000122870.11	BICC1	0.524400532245636	0.0544781076142715	0.599999986413845	0.00643881512509431	1	1	1	80114	10	58512871	58831434
ENSG00000137672.12	TRPC6	-0.524400532245636	-0.0825468161897136	0.599999986413845	0.00235349096701147	1	1	1	7225	11	101451469	101584006
ENSG00000277013.1	CTC-526N19.1	-0.524400532245636	-0.0774002902492862	0.599999986413845	0.00301033154856519	1	1	1	NA	NA	NA	NA
ENSG00000205413.7	SAMD9	0.524400532245636	0.246610141625723	0.599999986413845	0.000129517043185589	1	1	1	54809	7	93099517	93117978
ENSG00000115239.21	ASB3	-0.524400532245636	-0.178796371058397	0.599999986413845	0.000569705525280266	1	2	2	51130	2	53669979	53786952
ENSG00000114573.9	ATP6V1A	0.524400532245636	0.043452983103251	0.599999986413845	0.0100272195283064	1	1	1	523	3	113747034	113812055
ENSG00000226913.1	BSN-AS2	-0.524400532245636	-0.0267480900921157	0.599999986413845	0.0259962775852901	1	1	1	NA	NA	NA	NA
ENSG00000196329.11	GIMAP5	0.524400532245636	0.0729313960205574	0.599999986413845	0.00346110617982441	1	1	1	55340	7	150737417	150743645
ENSG00000121579.12	NAA50	-0.524400532245636	-0.240444263817058	0.599999986413845	0.000327484594704845	1	1	1	80218	3	113716457	113746248
ENSG00000114796.15	KLHL24	-0.524400532245636	-0.0438649256618974	0.599999986413845	0.00924088644903837	1	1	1	54800	3	183635618	183684518
ENSG00000269028.3	MTRNR2L12	-0.524400532245636	-7.83899799935955	0.599999986413845	2.98408836726531e-07	1	1	1	100463498	3	96617185	96618222
ENSG00000183087.14	GAS6	0.524400532245636	0.0778889400982643	0.599999986413845	0.00306964733198031	1	1	1	2621	13	113820548	113864075
ENSG00000137992.14	DBT	-0.524400532245636	-0.055515258756075	0.599999986413845	0.00582557274305317	1	1	1	1629	1	100186918	100249863
ENSG00000130475.14	FCHO1	0.524400532245636	0.113412545164122	0.599999986413845	0.00078844864590163	1	1	1	23149	19	17747743	17788561
ENSG00000160741.16	CRTC2	-0.524400532245636	-4.01371020591928	0.599999986413845	1.96169766446449e-06	1	1	1	200186	1	153947674	153958642
ENSG00000171509.15	RXFP1	-0.524400532245636	-11.1097388923343	0.599999986413845	9.90966516085915e-08	1	1	1	59350	4	158521710	158653371
ENSG00000118257.16	NRP2	0.524400532245636	0.046946883846746	0.599999986413845	0.00817759251335361	1	1	1	8828	2	205682500	205798130
ENSG00000106089.11	STX1A	0.524400532245636	28.4038519513807	0.599999986413845	1.8621669579903e-08	1	1	1	6804	7	73699209	73719672
ENSG00000132329.10	RAMP1	-0.524400532245636	-0.114144126411806	0.599999986413845	0.00153976277918289	1	1	1	10267	2	237858554	237912113
ENSG00000168610.14	STAT3	-0.524400532245636	-29.469076917963	0.599999986413845	2.18152068177349e-08	1	1	1	6774	17	42313323	42388501
ENSG00000278869.1	CITF22-49E9.3	0.524400532245636	0.0190202711452765	0.599999986413845	0.0512895062582511	1	1	1	NA	NA	NA	NA
ENSG00000081692.12	JMJD4	-0.524400532245636	-0.0769354627910342	0.599999986413845	0.00263482262301098	1	1	1	65094	1	227731190	227735498
ENSG00000244094.1	SPRR2F	0.524400532245636	0.023506750561482	0.599999986413845	0.0328582119462151	1	1	1	6705	1	153112120	153119467
ENSG00000204963.5	PCDHA7	0.524400532245636	0.079026913514218	0.599999986413845	0.00264886621702034	1	1	1	56141	5	140834268	141012346
ENSG00000135940.6	COX5B	-0.524400532245636	-16.8697602386043	0.599999986413845	3.50177146664366e-08	1	1	1	1329	2	97646061	97648382
ENSG00000124253.10	PCK1	0.524400532245636	0.0472750131286362	0.599999986413845	0.00805912498295271	1	1	1	5105	20	57561109	57568120
ENSG00000161055.3	SCGB3A1	0.524400532245636	0.343679652696408	0.599999986413845	0.00019321868552117	1	1	1	92304	5	180590104	180591498
ENSG00000124006.14	OBSL1	0.524400532245636	0.040866887010242	0.599999986413845	0.0112374057690489	1	1	1	23363	2	219549407	219571572
ENSG00000156869.12	FRRS1	0.524400532245636	0.0831798962413735	0.599999986413845	0.00271282495392322	1	1	1	391059	1	99703969	99766634
ENSG00000183258.11	DDX41	-0.524400532245636	-0.767457617159766	0.599999986413845	4.07107402664549e-05	1	1	1	51428	5	177511576	177516960
ENSG00000214530.8	STARD10	-0.524400532245636	-0.0493395890716641	0.599999986413845	0.0082458618785822	1	1	1	10809	11	72754728	72794046
ENSG00000137869.14	CYP19A1	0.524400532245636	0.0145300091973945	0.599999986413845	0.0946840210225936	1	1	1	1588	15	51208056	51338595
ENSG00000232859.9	LYRM9	-0.524400532245636	-0.0181429447705994	0.599999986413845	0.0589905710545375	1	1	1	201229	17	27878316	27894745
ENSG00000140545.14	MFGE8	0.524400532245636	0.0394237403820308	0.599999986413845	0.0125740976127155	1	1	1	4240	15	88898682	88913404
ENSG00000272663.1	RP11-191L17.1	0.524400532245636	0.0301358546074252	0.599999986413845	0.024260765100754	1	1	1	NA	NA	NA	NA
ENSG00000274292.1	RP11-347I19.7	-0.524400532245636	-0.0163726763606149	0.599999986413845	0.0700551480152759	1	1	1	NA	NA	NA	NA
ENSG00000112146.16	FBXO9	-0.524400532245636	-0.0611183781811393	0.599999986413845	0.00415996141759646	1	1	1	26268	6	53057806	53100872
ENSG00000086619.13	ERO1B	-0.524400532245636	-0.0572502108510017	0.599999986413845	0.00534341659781853	1	1	1	56605	1	236213063	236281982
ENSG00000169762.16	TAPT1	-0.524400532245636	-0.106674074946487	0.599999986413845	0.00184462486572382	1	1	1	202018	4	16160504	16226476
ENSG00000083838.15	ZNF446	0.524400532245636	0.0366042229458989	0.599999986413845	0.0146027097851579	1	2	2	55663	19	58476351	58489532
ENSG00000226383.6	LINC01876	0.524400532245636	0.0158776697322313	0.599999986413845	0.0873878968638483	1	2	2	101929378	2	156020534	156254930
ENSG00000156639.11	ZFAND3	0.524400532245636	0.261293226870081	0.599999986413845	0.000346340311722816	1	1	1	60685	6	37819726	38154623
ENSG00000102974.14	CTCF	-0.524400532245636	-0.0849449583535335	0.599999986413845	0.00251447436673582	1	1	1	10664	16	67562525	67639184
ENSG00000079805.16	DNM2	-0.524371464605854	-0.108017257080369	0.60002019977502	0.00187298262893818	2	2	2	1785	19	10718078	10831902
ENSG00000155957.17	TMBIM4	0.524244292079581	0.0278867803458476	0.600108637966829	0.0223194122142188	2	2	2	51643	12	66135845	66169995
ENSG00000121933.18	TMIGD3	0.524139440246058	0.0130363464499352	0.600181558359522	0.110429920917592	2	2	2	57413	1	111483347	111563961
ENSG00000115652.14	UXS1	-0.524020974760687	-0.0283136579052242	0.600263951342103	0.021035768205197	2	2	2	80146	2	106093302	106194335
ENSG00000163660.11	CCNL1	0.523829644231015	0.0871439985184673	0.60039703291038	0.00249355120592099	2	2	2	57018	3	157143120	157160179
ENSG00000242252.1	BGLAP	0.523821434078651	0.0239285975957334	0.600402743849795	0.0306231103775699	2	2	2	632	1	156242183	156243316
ENSG00000197140.14	ADAM32	-0.523737446088048	-0.00517601376918226	0.600461166871289	0.473855989977789	3	3	3	203102	8	39107528	39284916
ENSG00000166924.8	NYAP1	-0.523468677627309	-0.0513430053805691	0.600648142602756	0.00661306400213985	2	2	2	222950	7	100483926	100494801
ENSG00000172315.5	TP53RK	-0.523395526095627	-0.202178071394574	0.60069903691282	0.000721851027446103	2	2	2	112858	20	46684364	46689443
ENSG00000069424.14	KCNAB2	0.52335041289773	0.0517332489886201	0.600730424856335	0.00610972129363707	2	2	2	8514	1	5992638	6101185
ENSG00000160285.14	LSS	-0.523233543289996	-0.012154741164368	0.600811741462151	0.103051685659013	3	3	3	4047	21	46188445	46228773
ENSG00000121068.13	TBX2	0.52291483805779	0.0343375109647523	0.601033518374753	0.0125957440849447	2	2	2	6909	17	61399842	61409465
ENSG00000167757.13	KLK11	-0.522778443796416	-0.01323600138203	0.601128442132022	0.098407386670601	3	3	3	11012	19	51022230	51027990
ENSG00000117528.11	ABCD3	-0.522695881994031	-0.0119715082141096	0.601185904410676	0.079387836013125	3	3	3	5825	1	94418085	94518662
ENSG00000187140.5	FOXD3	0.522306137080274	2.20227732384357	0.601457196876358	3.4169311171986e-06	2	2	2	27022	1	63322566	63325127
ENSG00000158815.10	FGF17	0.522117094840371	0.0155737538587212	0.601588804722991	0.0692562573550285	3	3	3	8822	8	22039707	22048808
ENSG00000198925.10	ATG9A	-0.522013059291551	-0.0619705265790629	0.601661237964508	0.0040181723013039	2	2	2	79065	2	219219379	219229635
ENSG00000272849.1	RP11-347I19.8	-0.521961298363871	-0.00968651340144758	0.601697277224969	0.212192047353336	2	2	2	NA	NA	NA	NA
ENSG00000151632.17	AKR1C2	-0.521846030737703	-0.00758493881296021	0.6017775373994	0.326210310120285	3	3	3	1646	10	4987774	5017999
ENSG00000145113.21	MUC4	0.521560025802118	0.00775509946165188	0.601976701814071	0.302651029625648	2	2	2	4585	3	195746770	195811928
ENSG00000112200.16	ZNF451	0.520739418049988	0.197677340975988	0.602548310897667	0.000456758665397159	2	2	2	26036	6	57088969	57170304
ENSG00000253598.1	SLC10A5	0.520739022677019	0.0449952184161081	0.602548586360723	0.0104396915052791	2	2	2	347051	8	81693630	81695057
ENSG00000182218.9	HHIPL1	0.520563654563965	0.0195352159154712	0.602670773891987	0.0477584756839671	2	2	2	84439	14	99604475	99680568
ENSG00000185267.9	CDNF	0.520525929293081	0.040428642781799	0.602697060389169	0.0105321093327726	2	2	2	441549	10	14819244	14838072
ENSG00000114529.12	C3orf52	-0.520493297603802	-0.00936488875156034	0.602719798158715	0.20797071037258	3	3	3	79669	3	112086348	112136378
ENSG00000198625.12	MDM4	-0.520492830251275	-0.0272700331118827	0.602720123812882	0.0123589326662693	2	2	2	4194	1	204516376	204558119
ENSG00000102904.14	TSNAXIP1	-0.520403039251238	-0.0310651226995214	0.602782692213531	0.0385836060625158	2	2	2	55815	16	67806572	67828067
ENSG00000066294.14	CD84	0.519891433882344	0.0715601641824988	0.603139246188031	0.0035004772454187	2	2	2	8832	1	160541097	160579514
ENSG00000140479.16	PCSK6	0.518490228305251	0.0180147222438273	0.604116276131148	0.058434476543591	3	3	3	5046	15	101303932	101489706
ENSG00000139291.13	TMEM19	0.518233174951579	0.128374887094561	0.604295590924558	0.00114997902895551	2	2	2	55266	12	71686081	71705046
ENSG00000095752.6	IL11	-0.518050933039388	-0.0359344482813842	0.604422733366067	0.017974167613854	2	2	2	3589	19	55364381	55370462
ENSG00000196209.12	SIRPB2	0.517771085912558	0.0128877735783831	0.604617994188653	0.100123805571274	2	2	2	284759	20	1474577	1491761
ENSG00000166016.5	ABTB2	0.517500835060433	0.0164904008398677	0.604806586152719	0.0746093457673861	2	2	2	25841	11	34150986	34358009
ENSG00000174697.4	LEP	-0.517247112855377	-0.0727094796759605	0.604983667766048	0.00354032804015283	2	2	2	3952	7	128241200	128257628
ENSG00000215808.2	LINC01139	-0.516771258352719	-0.0170208894264617	0.605315845952879	0.0621313744590881	3	3	3	339535	1	238480383	238486016
ENSG00000056097.15	ZFR	0.516678020427602	0.125914254815025	0.605380941818	0.00116537280185192	2	2	2	51663	5	32354349	32444739
ENSG00000136807.13	CDK9	0.516572737785583	0.0296617750143877	0.605454450705573	0.0201197451726387	2	2	2	1025	9	127786033	127790791
ENSG00000059588.9	TARBP1	-0.51626933354474	-0.139613887815678	0.60566631148244	0.000889475154341648	2	2	2	6894	1	234391312	234479178
ENSG00000105583.9	WDR83OS	-0.516101566843727	-0.0177155418632342	0.605783473678611	0.0580226252122109	3	3	3	51398	19	12668070	12671022
ENSG00000168374.10	ARF4	0.515911815144227	0.119768752859068	0.605916001628593	0.00123909959014325	2	2	2	378	3	57571362	57597343
ENSG00000168255.19	POLR2J3	-0.515681824226168	-0.00770178261154248	0.606076651179098	0.0923578721389876	2	4	4	548644	7	102537918	102572620
ENSG00000089847.12	ANKRD24	0.515224209237427	0.015833521350465	0.606396353696201	0.0828026479646735	2	2	2	170961	19	4182617	4224813
ENSG00000168827.14	GFM1	-0.515145993052396	-0.0164794066901929	0.606451005236488	0.0641470759019615	2	2	2	85476	3	158644526	158695580
ENSG00000075826.16	SEC31B	0.514966895996843	0.00582582621298416	0.60657615297463	0.491694192711736	2	2	2	25956	10	100486646	100519860
ENSG00000069966.18	GNB5	0.514789399188054	0.0307254542222513	0.606700193896105	0.0204553744469217	2	2	2	10681	15	52115099	52191391
ENSG00000075539.13	FRYL	0.514666608046164	0.0631759017247493	0.606786011234623	0.00385961064467754	3	3	3	285527	4	48497356	48780322
ENSG00000185163.9	DDX51	0.514347757028554	0.0457500090144757	0.607008877924186	0.00932662916636643	2	2	2	317781	12	132136593	132144334
ENSG00000101557.14	USP14	0.514167935156759	0.0575208310820533	0.607134583797581	0.00579738005852617	2	2	2	9097	18	158556	214628
ENSG00000280789.1	PAGR1	0.514127114750275	0.0368011152490335	0.607163121237996	0.0108037833793344	3	3	3	79447	16	29816151	29822488
ENSG00000123901.8	GPR83	-0.513974577048522	-0.00974670530462136	0.607269765250379	0.156043239427211	2	2	2	10888	11	94377315	94401418
ENSG00000102699.5	PARP4	0.513876109976177	0.0378065966500622	0.607338611187929	0.0120546978257131	3	3	3	143	13	24420929	24512992
ENSG00000128654.13	MTX2	0.513793235450189	0.0224962868048186	0.607396557871592	0.0341188668305913	2	2	2	10651	2	176269422	176338024
ENSG00000130935.9	NOL11	0.513619755527116	0.24340136563213	0.607517864728179	0.000294565176530307	2	2	2	25926	17	67717935	67744530
ENSG00000103811.15	CTSH	-0.513361385288618	-0.00893439374167928	0.607698551673789	0.223198300666533	3	3	3	1512	15	78921057	78945088
ENSG00000074855.10	ANO8	-0.512880610932402	-0.0457266345672922	0.608034837041123	0.00888191117056914	2	2	2	57719	19	17323222	17334854
ENSG00000270972.1	RP11-326C3.15	0.51280815656747	0.00861163181774175	0.608085523605887	0.247121560138788	2	2	2	NA	NA	NA	NA
ENSG00000139211.6	AMIGO2	0.51266144090747	0.163873654466839	0.608188166568879	0.00062380573972859	2	2	2	347902	12	47075706	47079958
ENSG00000014164.6	ZC3H3	-0.512553378562006	-0.00624541302267099	0.608263772429537	0.534157062924951	2	2	2	23144	8	143437654	143549728
